ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
13,2017,Unknown,Miscellaneous CDOT Projects (2017) 5740-5744 S AUSTIN AVE,6296.42,ward1_2017_029,True,,,0.0
13,2017,Unknown,Miscellaneous CDOT Projects (2017) 3700 W 66TH PL,17076.0,ward1_2017_030,True,,,0.0
13,2017,Unknown,Miscellaneous CDOT Projects (2017) 5548 S MEADE AVE,4585.05,ward1_2017_031,True,,,0.0
13,2017,Sidewalk,6106 S MULLIGAN AVE,1161.75,ward1_2017_032,True,41.78106847,-87.78045374,0.97
13,2017,Sidewalk,6200 S NEENAH AVE,11550.86,ward1_2017_033,True,41.77932889,-87.78526261,0.97
13,2017,Sidewalk,6244 S NATOMA AVE,921.84,ward1_2017_034,True,41.77810879,-87.7876713,0.97
13,2017,Sidewalk,3623 W 65TH PL,6823.31,ward1_2017_035,True,41.77496679,-87.71389479,0.97
13,2017,Sidewalk,6848 S KEELER AVE,3412.58,ward1_2017_036,True,41.76804823,-87.72765949,0.97
13,2017,Sidewalk,6726 S KEELER AVE,3486.73,ward1_2017_037,True,41.77047202,-87.7277154,0.97
13,2017,Sidewalk,6050 S MULLIGAN AVE,3021.91,ward1_2017_038,True,41.7817392,-87.78057168,0.97
13,2017,Sidewalk,5921 S NEWCASTLE AVE,4922.19,ward1_2017_039,True,41.78414617426605,-87.79249747962939,0.88
13,2017,Sidewalk,5809 S OAK PARK AVE,5916.97,ward1_2017_040,True,41.78635222,-87.79107853,0.97
13,2017,Sidewalk,6725 S KOMENSKY AVE,3492.46,ward1_2017_041,True,41.77060192,-87.72351475,0.97
13,2017,Sidewalk,3940 W 58TH PL,3189.46,ward1_2017_042,True,41.78799541,-87.72223255,0.97
13,2017,Sidewalk,5543 S MEADE AVE,2162.65,ward1_2017_043,True,41.79122412,-87.7742105,0.97
13,2017,Sidewalk,6601 S KOLIN AVE,1283.27,ward1_2017_044,True,41.77297895,-87.73087768,0.97
13,2017,Sidewalk,3854 W 68TH ST,24492.39,ward1_2017_045,True,41.7698057,-87.71977206,0.97
13,2017,Sidewalk,5544 S MOODY AVE,1061.68,ward1_2017_046,True,41.79110178,-87.77596083,0.97
13,2017,Sidewalk,6507 W 60TH ST,886.73,ward1_2017_047,True,41.78292683,-87.78430538,0.97
13,2017,Sidewalk,6330 S KOMENSKY AVE,1954.78,ward1_2017_048,True,41.77772037,-87.724232,0.97
13,2017,Sidewalk,5812 S NARRAGANSETT AVE,2272.37,ward1_2017_049,True,41.78637559,-87.78189394,0.97
13,2017,Sidewalk,5759 S NORMANDY AVE,894.13,ward1_2017_050,True,41.78686964,-87.78866957,0.97
13,2017,Sidewalk,5839 S NEWLAND AVE,484.66,ward1_2017_051,True,41.78548518,-87.79471259,0.97
13,2017,Sidewalk,5855 S NEWCASTLE AVE,2206.49,ward1_2017_052,True,41.78507543,-87.7922726,0.97
13,2017,Sidewalk,6733 S KILBOURN AVE,886.73,ward1_2017_053,True,41.77023087,-87.73445946,0.97
13,2017,Sidewalk,3854 W 71ST ST,873.52,ward1_2017_054,True,41.76434355,-87.71966421,0.97
13,2017,Sidewalk,5931 S NATCHEZ AVE,1337.44,ward1_2017_055,True,41.78404809,-87.78372931,0.97
13,2017,Sidewalk,6153 S NARRAGANSETT AVE,350.26,ward1_2017_056,True,41.77981758,-87.78106151,0.97
13,2017,Sidewalk,5811 S MEADE AVE,484.66,ward1_2017_057,True,41.78662031,-87.77402017,0.97
13,2017,Street Bump Outs,ON S LAWLER AVE FROM W 63RD ST (6300 S) TO W 63RD PL,3254.94,ward1_2017_058,True,,,0.0
13,2017,Street Light Upgrade,3636 W 70TH ST ON W 65TH PL FROM S CENTRAL PARK AVE (3600 W) TO S LAWNDALE,500.0,ward1_2017_059,True,,,0.0
13,2017,Street Resurfacing,AVE,22803.67,ward1_2017_060,True,,,0.0
13,2017,Street Resurfacing,ON S NORDICA AVE FROM W 57TH ST (5700 S) TO W 58TH ST,25986.91,ward1_2017_061,True,,,0.0
13,2017,Street Resurfacing,ON S NORDICA AVE FROM W 58TH ST (5800 S) TO W 59TH ST,25793.47,ward1_2017_062,True,,,0.0
13,2017,Street Resurfacing,ON S NASHVILLE AVE FROM W 59TH ST (5900 S) TO W 60TH ST,14272.45,ward1_2017_063,True,,,0.0
13,2017,Street Resurfacing,ON S NASHVILLE AVE FROM W 56TH ST (5600 S) TO W 57TH ST,24368.96,ward1_2017_064,True,,,0.0
13,2017,Street Speed Hump,6300 S TRIPP AVE,3700.0,ward1_2017_065,True,41.995339447521765,-87.73497028012453,0.88
13,2017,Street Speed Hump,3800 W 66TH ST,3700.0,ward1_2017_066,True,41.77348727,-87.71791532,0.97
13,2017,Street Speed Hump,3900 W 66TH ST,3700.0,ward1_2017_067,True,41.77344254,-87.72036349,0.97
13,2017,Unknown,Wentworth Park - Turf Baseball Field S NARRAGANSETT AVE & W 56TH ST&S MOBILE AVE & W 58TH ST,300000.0,ward1_2017_068,True,,,0.0
