ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
47,2017,Signs,W MONTROSE AVE & N CAMPBELL AVE,600.0,ward1_2017_057,True,41.961292022628086,-87.69180411533215,0.95
47,2017,Signs,W WILSON AVE & N GREENVIEW AVE,350.0,ward1_2017_058,True,41.965255558933045,-87.66779924366503,0.95
47,2017,Unknown,Lane Tech High School - parking lot lighting 2501 W ADDISON ST,75000.0,ward1_2017_059,True,,,0.0
47,2017,Unknown,Miscellaneous CDOT Projects (2017) W LAWRENCE AVE & N HOYNE AVE&W AINSLIE ST & N HAMILTON AVE,8939.43,ward1_2017_060,True,,,0.0
47,2017,Unknown,Miscellaneous CDOT Projects (2017) 4100 N DAMEN AVE,300000.0,ward1_2017_061,True,,,0.0
47,2017,Unknown,Miscellaneous CDOT Projects (2017) N HERMITAGE AVE:W LAWRENCE AVE & N LEAVITT ST,3430.0,ward1_2017_062,True,41.968684735976915,-87.68404138845166,0.95
47,2017,Unknown,50/50 Neighborhood Arts Program,10000.0,ward1_2017_063,True,,,0.0
47,2017,Unknown,Paul Revere Park (New Backstop) 2509 W IRVING PARK RD,10000.0,ward1_2017_064,True,,,0.0
47,2017,Pavement Markings,Pavement Markings Menu (2017) AVE,1800.0,ward1_2017_065,True,,,0.0
47,2017,Sidewalk,4252 N DAMEN AVE,3828.67,ward1_2017_066,True,41.95934114,-87.67919698,0.97
47,2017,Sidewalk,1811 W CUYLER AVE,571.33,ward1_2017_067,True,41.95495667,-87.67469867,0.97
47,2017,Street Light Upgrade,1757 W BELLE PLAINE AVE,500.0,ward1_2017_068,True,41.9559038,-87.67297081,0.97
47,2017,Street Light Upgrade,2314 W BERTEAU AVE,500.0,ward1_2017_069,True,41.95788833,-87.68678883,0.97
47,2017,Street Light Upgrade,4621 N CLAREMONT AVE:4610 N DAMEN AVE:3722 N CLAREMONT AVE,1500.0,ward1_2017_070,True,,,0.0
47,2017,Street Resurfacing,AVE ON W BYRON ST FROM N DAMEN AVE (2000 W) TO N SEELEY AVE (2030,56619.11,ward1_2017_071,True,,,0.0
47,2017,Street Resurfacing,AVE,20521.91,ward1_2017_072,True,,,0.0
47,2017,Street Resurfacing,ON W BERTEAU AVE FROM 2556 W TO N CAMPBELL AVE,44133.65,ward1_2017_073,True,,,0.0
47,2017,Unknown,Welles Park Nature Center MONTROSE AVE,30000.0,ward1_2017_074,True,,,0.0
