ward,year,category,location,cost,_run_id,_success,_lat,_lon,_confidence
2,2012,Street Light Pole Painting,ON VAN BUREN FROM S FRANKLIN ST (300 W) TO S,2400.0,ward1_2017_066,True,,,0.0
2,2012,Street Light Pole Painting,ON S HOYNE AVE FROM W CONGRESS PW (500 S) TO W,1800.0,ward1_2017_067,True,,,0.0
2,2012,Street Light Pole Painting,ON POLK FROM S PAULINA ST (1700 W) TO S DAMEN AV,5000.0,ward1_2017_068,True,,,0.0
2,2012,Street Light Pole Painting,ON CANAL FROM W 14 PL (1440 S) TO W ROOSEVELT RD,12000.0,ward1_2017_069,True,,,0.0
2,2012,Street Light Pole Painting,ON HERMITAGE FROM W TAYLOR ST (1000 S) TO W,2400.0,ward1_2017_070,True,,,0.0
2,2012,Street Light Pole Painting,ON MICHIGAN FROM E ROOSEVELT RD (1200 S) TO E,18500.0,ward1_2017_071,True,,,0.0
2,2012,Street Light Pole Painting,ON 24 FROM S STATE ST (0 E) TO S INDIANA AV (200 E),4200.0,ward1_2017_072,True,,,0.0
2,2012,Street Light Pole Painting,ON PAULINA FROM W MADISON ST (0 N) TO W JACKSON,3600.0,ward1_2017_073,True,41.861006388940424,-87.66874334879378,0.88
2,2012,Street Light Pole Painting,ON S STATE ST FROM W ROOSEVELT RD (1200 S) TO W 15 ST,14100.0,ward1_2017_074,True,,,0.0
2,2012,Street Light Pole Painting,ON ADAMS FROM S MORGAN ST (1000 W) TO S GREEN ST,2400.0,ward1_2017_075,True,41.8791860162551,-87.64917645890054,0.88
2,2012,Street Light Pole Painting,ON HARRISON FROM S OAKLEY BV (2300 W) TO S DAMEN,12600.0,ward1_2017_076,True,,,0.0
2,2012,Street Light Pole Painting,ON VAN BUREN FROM S STATE ST (0 E) TO S CONGRESS,8600.0,ward1_2017_077,True,,,0.0
2,2012,Street Light Pole Painting,ON MONROE FROM S MORGAN ST (1000 W) TO S PEORIA ST,2400.0,ward1_2017_078,True,41.8804977634523,-87.64685862075254,0.88
2,2012,Street Light Pole Painting,ON PAULINA FROM W HARRISON ST (600 S) TO W POLK ST,3300.0,ward1_2017_079,True,41.861006388940424,-87.66874334879378,0.88
2,2012,Street Light Pole Painting,ON S WOLCOTT AVE FROM W GRENSHAW ST (1120 S) TO W,1200.0,ward1_2017_080,True,,,0.0
2,2012,Street Light Pole Painting,ON LAKE FROM N ALBANY AV (3100 W) TO N,6000.0,ward1_2017_081,True,,,0.0
2,2012,Street Light Pole Painting,ON TAYLOR FROM S LOOMIS ST (1400 W) TO S RACINE AV,7500.0,ward1_2017_082,True,,,0.0
2,2012,Street Light Pole Painting,ON W CONGRESS PKWY FROM W OGDEN AV (1875 W) TO S,6000.0,ward1_2017_083,True,,,0.0
2,2012,Street Light Pole Painting,ON ROOSEVELT FROM S ASHLAND AV (1600 W) TO S,24000.0,ward1_2017_084,True,,,0.0
2,2012,Street Light Pole Painting,ON CONGRESS FROM S MORGAN ST (1000 W) TO E,5700.0,ward1_2017_085,True,,,0.0
2,2012,Street Light Pole Painting,ON 32 FROM DR. MARTIN LUTHER KING JR. DR (358 E) TO S,1500.0,ward1_2017_086,True,,,0.0
2,2012,Street Light Pole Painting,ON MAYPOLE FROM N OAKLEY BV (2300 W) TO N,2400.0,ward1_2017_087,True,,,0.0
2,2012,Street Light Pole Painting,ON S WOOD ST FROM W ROOSEVELT RD (1200 S) TO W,1200.0,ward1_2017_088,True,,,0.0
2,2012,Street Light Upgrade,ON MONROE FROM S MORGAN ST (1000 W) TO S PEORIA ST,3200.0,ward1_2017_089,True,41.8804977634523,-87.64685862075254,0.88
2,2012,Street Light Upgrade,ON PAULINA FROM W MADISON ST (0 N) TO W JACKSON,4000.0,ward1_2017_090,True,41.861006388940424,-87.66874334879378,0.88
2,2012,Street Light Upgrade,ON S WOLCOTT AVE FROM W GRENSHAW ST (1120 S) TO W,2400.0,ward1_2017_091,True,,,0.0
2,2012,Street Light Upgrade,ON ADAMS FROM S LEAVITT ST (2200 W) TO S SEELEY AV,1750.0,ward1_2017_092,True,,,0.0
2,2012,Street Light Upgrade,ON ROOSEVELT FROM S LOOMIS ST (1400 W) TO S,6000.0,ward1_2017_093,True,,,0.0
2,2012,Street Light Upgrade,317 S CAMPBELL AVE,350.0,ward1_2017_094,True,41.87698402,-87.68850259,0.97
2,2012,Street Light Upgrade,201 S ASHLAND AVE,350.0,ward1_2017_095,True,41.87876349,-87.66625134,0.97
2,2012,Street Light Upgrade,ON 11 FROM S STATE ST (0 E) TO S MICHIGAN AV (120 E),400.0,ward1_2017_096,True,,,0.0
2,2012,Street Light Upgrade,ON POLK FROM S STATE ST (0 E) TO S FINANCIAL PL (146,1200.0,ward1_2017_097,True,,,0.0
2,2012,Street Light Upgrade,ON S HOYNE AVE FROM W CONGRESS PW (500 S) TO W,2400.0,ward1_2017_098,True,,,0.0
2,2012,Street Light Upgrade,ON PAULINA FROM W HARRISON ST (600 S) TO W POLK ST,4400.0,ward1_2017_099,True,41.861006388940424,-87.66874334879378,0.88
2,2012,Street Light Upgrade,157 S ASHLAND AVE,350.0,ward1_2017_100,True,41.88508703314856,-87.6669064028193,0.88
2,2012,Street Light Upgrade,ON S STATE ST FROM W ROOSEVELT RD (1200 S) TO W 15 ST,18800.0,ward1_2017_101,True,,,0.0
2,2012,Street Light Upgrade,ON CANAL FROM W 14 PL (1440 S) TO W ROOSEVELT RD,14000.0,ward1_2017_102,True,,,0.0
2,2012,Street Light Upgrade,ON ADAMS FROM S MORGAN ST (1000 W) TO S GREEN ST,3200.0,ward1_2017_103,True,41.8791860162551,-87.64917645890054,0.88
2,2012,Street Light Upgrade,ON HERMITAGE FROM W TAYLOR ST (1000 S) TO W,3200.0,ward1_2017_104,True,,,0.0
2,2012,Street Light Upgrade,3550 S GILES AVE,350.0,ward1_2017_105,True,41.8295953,-87.61961159,0.97
2,2012,Street Light Upgrade,ON BALBO FROM S STATE ST (0 E) TO S MICHIGAN AV (120,1600.0,ward1_2017_106,True,,,0.0
2,2012,Street Light Upgrade,ON GREEN FROM W ADAMS ST (200 S) TO W VAN BUREN ST,1600.0,ward1_2017_107,True,41.767888253859525,-87.64570672057701,0.88
2,2012,Street Light Upgrade,ON CONGRESS FROM S MORGAN ST (1000 W) TO E,7600.0,ward1_2017_108,True,,,0.0
2,2012,Street Light Upgrade,ON VAN BUREN FROM S LEAVITT ST (2200 W) TO S SEELEY,1750.0,ward1_2017_109,True,41.87652128397028,-87.6568855019745,0.88
2,2012,Street Light Upgrade,ON HARRISON FROM S STATE ST (0 E) TO S WABASH AV (44,400.0,ward1_2017_110,True,,,0.0
2,2012,Street Light Upgrade,ON MAYPOLE FROM N OAKLEY BV (2300 W) TO N,2000.0,ward1_2017_111,True,,,0.0
2,2012,Street Light Upgrade,ON STATE FROM W HARRISON ST (600 S) TO W ROOSEVELT,18000.0,ward1_2017_112,True,41.71114793593871,-87.62360181707882,0.88
2,2012,Street Light Upgrade,ON S WOOD ST FROM W TAYLOR ST (1000 S) TO W,1200.0,ward1_2017_113,True,,,0.0
2,2012,Street Light Upgrade,ON 24 FROM S STATE ST (0 E) TO S INDIANA AV (200 E),4800.0,ward1_2017_114,True,,,0.0
2,2012,Street Light Upgrade,ON HOYNE FROM W MADISON ST (0 N) TO W MONROE ST,1400.0,ward1_2017_115,True,41.725387791718425,-87.67452383623602,0.88
2,2012,Street Light Upgrade,ON POLK FROM S PAULINA ST (1700 W) TO S DAMEN AV,6400.0,ward1_2017_116,True,,,0.0
2,2012,Street Light Upgrade,1319 S STATE ST,21000.0,ward1_2017_117,True,41.86513848,-87.62701777,0.97
2,2012,Street Light Upgrade,547 S CLARK ST,350.0,ward1_2017_118,True,41.87474691764609,-87.630680770551,0.88
2,2012,Street Light Upgrade,ON LAKE FROM N MOZART ST (2832 W) TO N SACRAMENTO,8000.0,ward1_2017_119,True,41.8857760446639,-87.62306299169126,0.88
2,2012,Street Light Upgrade,ON W CONGRESS PKWY FROM W OGDEN AV (1875 W) TO S,8000.0,ward1_2017_120,True,,,0.0
